Mafia: Definitive Edition,Mila,Done,0000-00-00
Cyberpunk 2077,Liam,Done,0000-00-00
Resident Evil 2,Aaron,Done,0000-00-00
Ghost of Tsushima,Charlotte,Done,0000-00-00
Titanfall 2,James,Done,0000-00-00
Death Stranding,Daniel,Done,0000-00-00
F1 2020,Elizabeth,Done,0000-00-00
DOOM,Nathan,Done,0000-00-00
The Medium,Harper,Done,0000-00-00
The Legend of Zelda: Breath of the Wild,Emily,Done,0000-00-00
Overwatch,Jack,Done,0000-00-00
Minecraft,Madison,Done,0000-00-00
Hellblade: Senua's Sacrifice,Emily,Done,0000-00-00
Terraria,Zoe,Done,0000-00-00
Elden Ring,Gabriel,Done,0000-00-00
